timestamp_utc,case_file,case_name,run_name,family,dual_mode,seed_source,is_oracle,is_practical,blocks,num_blocks,seed_vm_policy,seed_qg_policy,termination,status,success,objective,objective_gap_vs_baseline_abs,objective_gap_vs_baseline_rel,objective_matches_baseline,shared_case_prep_time,build_time,solve_time,total_time,end_to_end_time,full_pipeline_time_including_shared_case_prep,log_path,hit_max_iter,iterations,dual_inf,constr_viol,var_bound_viol,compl_inf,overall_nlp_error,ipopt_reported_total_sec,ipopt_cpu_sec_no_func_eval,ipopt_cpu_sec_func_eval,ipopt_cpu_total_est,restoration_used,baseMVA,nb,nl,ng_total,ng_active,n_load_buses,n_ref_buses,n_pv_buses,n_pq_buses,total_pd_mw,total_qd_mvar,sum_pmax_mw,sum_pmin_mw,sum_qmax_mvar,sum_qmin_mvar,n_branch_with_limits,n_branch_out_of_service,gencost_any_pwl,gencost_max_poly_degree,gencost_any_quadratic,objective_value,total_pg_mw,total_qg_mvar,vm_min,vm_max,vm_mean,vm_std,va_min_rad,va_max_rad,va_mean_rad,va_std_rad,max_line_mva_from,max_line_mva_to,mean_line_mva_from,mean_line_mva_to,max_thermal_util_from,max_thermal_util_to,mean_thermal_util_from,mean_thermal_util_to,max_flow_limit_violation_sq_from,max_flow_limit_violation_sq_to,n_pg_at_lb,n_pg_at_ub,n_qg_at_lb,n_qg_at_ub,n_vm_at_lb,n_vm_at_ub,init_has_Pg,init_Pg_l2,init_Pg_linf,init_Pg_mean_abs,init_Pg_median_abs,init_Pg_max_abs,init_has_Qg,init_Qg_l2,init_Qg_linf,init_Qg_mean_abs,init_Qg_median_abs,init_Qg_max_abs,init_has_Vm,init_Vm_l2,init_Vm_linf,init_Vm_mean_abs,init_Vm_median_abs,init_Vm_max_abs,init_has_Va,init_Va_l2,init_Va_linf,init_Va_mean_abs,init_Va_median_abs,init_Va_max_abs,init_has_duals,init_has_constraint_duals,init_has_bound_mults,dist_to_baseline_Pg_l2,dist_to_baseline_Pg_linf,dist_to_baseline_Pg_mean_abs,dist_to_baseline_Pg_median_abs,dist_to_baseline_Pg_max_abs,dist_to_baseline_Qg_l2,dist_to_baseline_Qg_linf,dist_to_baseline_Qg_mean_abs,dist_to_baseline_Qg_median_abs,dist_to_baseline_Qg_max_abs,dist_to_baseline_Vm_l2,dist_to_baseline_Vm_linf,dist_to_baseline_Vm_mean_abs,dist_to_baseline_Vm_median_abs,dist_to_baseline_Vm_max_abs,dist_to_baseline_Va_l2,dist_to_baseline_Va_linf,dist_to_baseline_Va_mean_abs,dist_to_baseline_Va_median_abs,dist_to_baseline_Va_max_abs,dc_seed_mode,dc_solver,dc_solver_problem_type,dc_termination,dc_status,dc_build_time,dc_solve_time,dc_total_time,dc_objective
2026-03-22T09:59:03Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,baseline_default,baseline,none,case_default,0,1,,0,,,optimal,ok,1,8004.895632458177,,,,0.014426231384277344,0.2141587734222412,4.932375907897949,5.14653468132019,5.14653468132019,5.160960912704468,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/baseline_default.log,0,43,1.2732467094478262e-07,1.6231377353292942e-09,1.0402856887026246e-07,8.806387669357557e-08,1.2732467094478262e-07,3.002,,,3.002,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741164055,33750.01742423675,5583.801478601081,0.9000000063553094,1.1000000102959822,1.0582251327348038,0.034629448115584834,-1.2354838926411236,0.11717709497332934,-0.4746278997243492,0.2492633072430868,2008.2959251060086,1994.9137024025686,71.08533924384669,71.227985471248,0.9873122188552724,1.0000000187091302,0.27103810536387035,0.2717564801971043,0.0,8.51017015190969e-09,21,170,62,24,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-22T09:59:09Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Pg,oracle_ac_primal_only,none,ac_true,1,0,Pg,1,,,optimal,ok,1,9330.545378693809,965427.5784828855,120.60464280986734,0,0.014426231384277344,0.7413291931152344,5.599864959716797,6.341194152832031,6.341194152832031,6.355620384216309,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Pg.log,0,53,9.643085835687103e-08,1.0553662388446128e-09,1.0402856887026246e-07,9.721822962198307e-08,9.721822962198307e-08,3.746,,,3.746,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741153436,33750.01742473525,5583.801453049273,0.900000006355268,1.1000000102959822,1.058225132835489,0.034629448421621856,-1.235483896073052,0.11717709451212899,-0.4746279005938833,0.24926330821886913,2008.2959256947881,1994.9137028940804,71.08533942519182,71.2279856228101,0.9873122177297479,1.0000000187090912,0.27103810525404354,0.27175647999811353,0.0,8.510152360585721e-09,21,170,62,24,3,13,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,0,0,0,3.605996698153651e-08,1.836880025862797e-08,6.97072711068567e-10,2.7755575615628914e-17,1.836880025862797e-08,1.4684997035958892e-05,8.274809331465516e-06,2.2051688649505365e-07,1.7280301217725835e-09,8.274809331465516e-06,3.3647421591039804e-07,7.43509174228052e-08,3.3451045791665912e-09,6.882547864961452e-10,7.43509174228052e-08,7.199149614651285e-08,1.367215163305957e-08,1.0382159669110747e-09,5.223632915107856e-10,1.367215163305957e-08,,,,,,,,,
2026-03-22T09:59:15Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Qg,oracle_ac_primal_only,none,ac_true,1,0,Qg,1,,,optimal,ok,1,8004.895632458219,965427.5784839522,120.6046428100006,0,0.014426231384277344,0.7723240852355957,4.889209032058716,5.6615331172943115,5.6615331172943115,5.675959348678589,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Qg.log,0,44,1.2732356081821048e-07,1.623125689409477e-09,1.0402856887026246e-07,8.80639990246418e-08,1.2732356081821048e-07,3.042,,,3.042,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741164104,33750.01742423687,5583.801478602406,0.9000000063553094,1.1000000102959822,1.0582251327347938,0.03462944811557473,-1.2354838926410372,0.11717709497332461,-0.4746278997243307,0.24926330724305842,2008.2959251059983,1994.9137024025597,71.08533924384182,71.22798547124391,0.9873122188552967,1.0000000187091318,0.27103810536387285,0.27175648019710913,0.0,8.510170845799081e-09,21,170,62,24,3,13,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,0,0,1.185113471320368e-12,5.269118474870993e-13,2.5441367033626644e-14,0.0,5.269118474870993e-13,1.7249090521955662e-09,8.972664625184201e-10,1.987780263649831e-11,7.716050021144838e-14,8.972664625184201e-10,8.809756293151532e-12,1.9557688801796758e-12,8.50651216133258e-14,1.63202784619898e-14,1.9557688801796758e-12,1.9743822423716786e-12,3.3978375668652916e-13,2.6399446864666666e-14,9.936496070395151e-15,3.3978375668652916e-13,,,,,,,,,
2026-03-22T09:59:20Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Vm,oracle_ac_primal_only,none,ac_true,1,0,Vm,1,,,optimal,ok,1,8004.895632485699,965427.5784872939,120.60464281041806,0,0.014426231384277344,0.73067307472229,4.711339950561523,5.4420130252838135,5.4420130252838135,5.456439256668091,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Vm.log,0,40,2.6531648491336314e-07,3.3902167739796596e-09,1.0402856887026246e-07,1.0250871624774727e-07,2.6531648491336314e-07,2.854,,,2.854,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741197521,33750.01742270349,5583.801561595064,0.9000000063553799,1.100000010295982,1.0582251323837013,0.034629447147985035,-1.2354838820134642,0.11717709641345342,-0.47462789702284186,0.24926330422044324,2008.295923250774,1994.9137008542639,71.08533868019767,71.22798500034355,0.9873122223418055,1.0000000187092695,0.27103810573732234,0.2717564808475842,0.0,8.510233490133245e-09,21,170,62,24,3,13,0,,,,,,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,0,0,1.1158048669230873e-07,5.682528270156695e-08,2.153465105211242e-09,1.1102230246251565e-16,5.682528270156695e-08,0.00017898489846141308,9.450332361458924e-05,2.154172896099388e-06,5.323492563436005e-09,9.450332361458924e-05,1.0416322006313653e-06,2.295777747907124e-07,1.0351639834316195e-08,2.0942995115902363e-09,2.295777747907124e-07,2.2310145619481434e-07,4.2210643425022454e-08,3.2240917071186732e-09,1.6451206230616577e-09,4.2210643425022454e-08,,,,,,,,,
2026-03-22T09:59:28Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Va,oracle_ac_primal_only,none,ac_true,1,0,Va,1,,,optimal,ok,1,8004.895632483953,965427.5784870815,120.60464281039151,0,0.014426231384277344,0.7701389789581299,6.605069875717163,7.375208854675293,7.375208854675293,7.38963508605957,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Va.log,0,61,2.567335457547712e-07,3.2803283422921936e-09,1.0402856887026246e-07,1.0161052253864674e-07,2.567335457547712e-07,4.751,,,4.751,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741195396,33750.017422797784,5583.801556618711,0.9000000063553758,1.100000010295982,1.0582251324017957,0.03462944720585606,-1.2354838826682009,0.11717709632477316,-0.4746278971891316,0.24926330440670516,2008.2959233642157,1994.9137009489443,71.0853387148898,71.22798502933243,0.9873122221260046,1.0000000187092624,0.2710381057165309,0.27175648080971,0.0,8.510230242730898e-09,21,170,62,24,3,13,0,,,,,,0,,,,,,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0470815662975114e-07,5.332713959305124e-08,2.0207388876990276e-09,1.1102230246251565e-16,5.332713959305124e-08,0.0001778962376325702,9.43376301030599e-05,2.11626771639867e-06,4.994853600170934e-09,9.43376301030599e-05,9.772648815371404e-07,2.1534053296079492e-07,9.712610668177745e-09,1.9677948159824155e-09,2.1534053296079492e-07,2.0934179997882882e-07,3.959180872037393e-08,3.025590860105803e-09,1.5432027045125807e-09,3.959180872037393e-08,,,,,,,,,
2026-03-22T09:59:34Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Pg_Qg,oracle_ac_primal_only,none,ac_true,1,0,Pg+Qg,2,,,optimal,ok,1,9330.545378693954,965427.5784829005,120.60464280986922,0,0.014426231384277344,0.7450978755950928,5.110061168670654,5.855159044265747,5.855159044265747,5.869585275650024,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Pg_Qg.log,0,46,9.710667902077822e-08,1.0627775881566492e-09,1.0402856887026246e-07,9.728880439012827e-08,9.728880439012827e-08,3.196,,,3.196,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741153587,33750.01742472885,5583.801453406198,0.9000000063552683,1.1000000102959822,1.058225132834093,0.0346294484175988,-1.235483896028306,0.11717709451821046,-0.4746279005825024,0.2492633082061424,2008.2959256869017,1994.913702887499,71.0853394228166,71.22798562082582,0.9873122177444558,1.0000000187090907,0.27103810525560224,0.2717564800008407,0.0,8.510152166296692e-09,21,170,62,24,3,13,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,0,0,3.559073454808144e-08,1.812973793313688e-08,6.88031122716363e-10,1.3877787807814457e-17,1.812973793313688e-08,1.4345094721644401e-05,8.167126040403705e-06,2.1239970431612334e-07,1.705583424493895e-09,8.167126040403705e-06,3.320900772367087e-07,7.338369645282228e-08,3.301550026924005e-09,6.791366358172013e-10,7.338369645282228e-08,7.105199743363925e-08,1.3494269479608079e-08,1.0246383017251104e-09,5.154369153714811e-10,1.3494269479608079e-08,,,,,,,,,
2026-03-22T09:59:38Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Pg_Vm,oracle_ac_primal_only,none,ac_true,1,0,Pg+Vm,2,,,optimal,ok,1,9330.545378709074,965427.5784844783,120.60464281006631,0,0.014426231384277344,0.395643949508667,4.390106916427612,4.785750865936279,4.785750865936279,4.800177097320557,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Pg_Vm.log,0,36,1.7240834582306522e-07,1.8901665788106925e-09,1.0402856887026246e-07,1.0517237036039742e-07,1.7240834582306522e-07,2.537,,,2.537,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741169364,33750.01742400923,5583.801493094365,0.9000000063553004,1.100000010295982,1.058225132662067,0.03462944795896486,-1.2354838910289958,0.11717709519763085,-0.4746278993102018,0.24926330678414585,2008.2959248089971,1994.913702154905,71.08533915728877,71.22798539901271,0.9873122193845711,1.0000000187091578,0.27103810543694185,0.27175648031265265,0.0,8.510182641918718e-09,21,170,62,24,3,13,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,0,0,1.68858944125413e-08,8.591744871111473e-09,3.2418233502343953e-10,0.0,8.591744871111473e-09,9.97294113537643e-05,5.4324878482510386e-05,9.987480385534435e-07,8.007167567880558e-10,5.4324878482510386e-05,1.5832353298139834e-07,3.4492076750325396e-08,1.5847686227754564e-09,3.3353664274926587e-10,3.4492076750325396e-08,3.395525782690208e-08,6.338969738006739e-09,4.936877350020686e-10,2.648739283461765e-10,6.338969738006739e-09,,,,,,,,,
2026-03-22T09:59:45Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Pg_Va,oracle_ac_primal_only,none,ac_true,1,0,Pg+Va,2,,,optimal,ok,1,9330.545378713665,965427.5784849569,120.6046428101261,0,0.014426231384277344,0.7782020568847656,5.88434624671936,6.662548303604126,6.662548303604126,6.676974534988403,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Pg_Va.log,0,52,1.9548611945717483e-07,2.1439148789603735e-09,1.0402856887026246e-07,1.0758905744126689e-07,1.9548611945717483e-07,4.037,,,4.037,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.474117415,33750.01742378859,5583.801504915722,0.9000000063553096,1.100000010295982,1.058225132615909,0.03462944782250536,-1.23548388950195,0.11717709540380265,-0.47462789892237994,0.2492633063497272,2008.2959245432803,1994.9137019331297,71.08533907645808,71.22798533147008,0.9873122198856933,1.0000000187091775,0.27103810548797314,0.2717564804034315,0.0,8.510191662480793e-09,21,170,62,24,3,13,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0,0,3.291401305245944e-08,1.6753323839324707e-08,6.335814217606439e-10,0.0,1.6753323839324707e-08,0.00011488463838224433,6.21142826351187e-05,1.210685119185571e-06,1.5629990496313084e-09,6.21142826351187e-05,3.075933324634542e-07,6.750359604623668e-08,3.0657542111067747e-09,6.485676440348698e-10,6.750359604623668e-08,6.598644770279312e-08,1.241036556853814e-08,9.56255843410946e-10,5.056427221372672e-10,1.241036556853814e-08,,,,,,,,,
2026-03-22T09:59:50Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Qg_Vm,oracle_ac_primal_only,none,ac_true,1,0,Qg+Vm,2,,,optimal,ok,1,8004.895632483987,965427.5784870859,120.60464281039206,0,0.014426231384277344,0.7522678375244141,4.521486043930054,5.273753881454468,5.273753881454468,5.288180112838745,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Qg_Vm.log,0,38,2.5670147409015106e-07,3.279878313389162e-09,1.0402856887026246e-07,1.0160688078364413e-07,2.5670147409015106e-07,2.673,,,2.673,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.474119544,33750.01742279885,5583.801556601916,0.9000000063553758,1.100000010295982,1.0582251324019607,0.03462944720609182,-1.2354838826726626,0.11717709632461437,-0.4746278971900826,0.24926330440797076,2008.2959233646957,1994.913700949356,71.08533871505112,71.22798502947094,0.9873122221251445,1.0000000187092621,0.2710381057164931,0.2717564808096032,0.0,8.51023010395302e-09,21,170,62,24,3,13,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,0,0,1.0465950407076283e-07,5.3301968394592336e-08,2.0197284821209613e-09,1.1102230246251565e-16,5.3301968394592336e-08,0.00017787157894078606,9.432544568731271e-05,2.115921037950912e-06,4.994178584571962e-09,9.432544568731271e-05,9.770056563992605e-07,2.152829672308343e-07,9.710079839631013e-09,1.9673601636682747e-09,2.152829672308343e-07,2.092638016682871e-07,3.958118377500597e-08,3.0245005945584174e-09,1.5425618282716158e-09,3.958118377500597e-08,,,,,,,,,
2026-03-22T09:59:58Z,test_cases/pglib_opf_case2000_goc.mat,pglib_opf_case2000_goc,oracle_ac_primal_only__Qg_Va,oracle_ac_primal_only,none,ac_true,1,0,Qg+Va,2,,,optimal,ok,1,8004.895632480238,965427.5784866301,120.60464281033512,0,0.014426231384277344,0.7350962162017822,6.577661037445068,7.312757253646851,7.312757253646851,7.327183485031128,acopf_acdc_paper_study/cases/pglib_opf_case2000_goc/logs/oracle_ac_primal_only__Qg_Va.log,0,61,2.3773126237020673e-07,3.036844220538626e-09,1.0402856887026246e-07,9.9620861433511e-08,2.3773126237020673e-07,4.727,,,4.727,False,100.0,2000,3639,384,238,1010,1,177,1822,32972.9120006,8961.255528791,44578.846999999994,13166.993999999999,21683.502,-4939.474,3639,6,0,2,1,973432.4741190883,33750.01742300897,5583.80154543078,0.9000000063553666,1.100000010295982,1.058225132447777,0.034629447337566004,-1.2354838841270692,0.11717709612770211,-0.47462789755950285,0.24926330482159617,2008.295923617268,1994.9137011601558,71.0853387921462,71.22798509388508,0.9873122216474017,1.0000000187092426,0.2710381056670839,0.2717564807222837,0.0,8.51022130543555e-09,21,170,62,24,3,13,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0,0,8.93862704827714e-08,4.5523821823323374e-08,1.7248238117447616e-09,1.1102230246251565e-16,4.5523821823323374e-08,0.000159890180400777,8.506862199178511e-05,1.882639445891927e-06,4.264667730069505e-09,8.506862199178511e-05,8.342665844720879e-07,1.8378729560453166e-07,8.291992743825194e-09,1.6844667882764952e-09,1.8378729560453166e-07,1.7872485421864407e-07,3.379002877501591e-08,2.5834727692245245e-09,1.3189712100292184e-09,3.379002877501591e-08,,,,,,,,,
